,Supply_ID,Period_Start_Date,Period_End_Date,Period_Index,Mean_Consumption_Period,Max_Consumption_Period,Min_Consumption_Period,Std_Consumption_Period,Median_Consumption_Period,IQR_Consumption_Period,Num_Zero_Readings_Period,Daily_Avg_Change_Period,Daily_Std_Change_Period,Max_Daily_Consumption,Min_Daily_Consumption,Trend_Period,Period_Total_Consumption_Ratio_to_Supply_Total
1969,SUPPLY052,2019-04-01,2019-04-11,10,0.017471875000000005,0.573,0.001,0.051124184211464745,0.009,0.016,0,0.03166666666666668,1.6203987935073265,3.957,0.895,-7.492297354923353e-06,0.034437094250834605
1970,SUPPLY052,2019-04-11,2019-04-21,11,0.01124375,0.231,0.002,0.017744947804251253,0.008,0.014,0,0.01666666666666667,0.2254800434628307,1.389,0.87,-1.2151841527605673e-06,0.02216144967170504
1971,SUPPLY052,2019-04-21,2019-05-01,12,0.014103125000000001,0.557,0.002,0.03934975637832325,0.006,0.014,0,-0.2583333333333333,0.6181998058880316,3.223,0.6930000000000001,-1.656355557026429e-05,0.027797282481491065
1972,SUPPLY052,2019-05-01,2019-05-11,13,0.011654166666666667,0.262,0.002,0.0233237893237461,0.007,0.014,0,0.1556666666666667,0.4751199848459335,2.188,0.787,1.0615069569302922e-05,0.022970381594129702
1973,SUPPLY052,2019-05-11,2019-05-21,14,0.012313541666666669,0.28,0.001,0.022375891613609544,0.008,0.016,0,0.006444444444444463,0.36012779367576975,1.6280000000000001,0.821,-2.6764826676244243e-06,0.02427001079944648
1974,SUPPLY052,2019-05-21,2019-05-31,15,0.010657291666666669,0.283,0.001,0.019237613296278558,0.005,0.01425,0,0.014888888888888889,0.31969768705937035,1.4,0.8069999999999999,-2.384103606883487e-07,0.021005539335854577
1975,SUPPLY052,2019-05-31,2019-06-10,16,0.01320729166666667,0.274,0.0,0.023129813400545245,0.009,0.017,2,0.0431111111111111,0.4895573113651875,1.938,0.925,1.7383441713803984e-06,0.02603159351376211
1976,SUPPLY052,2019-06-10,2019-06-20,17,0.014085416666666666,0.474,0.002,0.019646378377469794,0.013,0.017,0,0.0061111111111111045,0.44603263458082437,2.208,1.073,-1.7756095655485725e-06,0.027762379327477816
1977,SUPPLY052,2019-06-20,2019-06-30,18,0.014717708333333334,0.53,0.002,0.020757764203351313,0.016,0.016,0,0.017,0.43862797448407226,2.061,1.141,2.8097293399840738e-06,0.029008627238421392
1978,SUPPLY052,2019-06-30,2019-07-10,19,0.016646875,0.575,0.002,0.03663248258896556,0.018,0.016,0,0.31233333333333335,1.0238557027237776,4.248,1.216,1.6977184491302623e-05,0.03281101789915863
1979,SUPPLY052,2019-07-10,2019-07-20,20,0.012674999999999999,0.272,0.001,0.015935695858750758,0.013,0.017,0,-0.06688888888888887,0.2909920292913727,1.8880000000000001,0.887,-9.856130486252698e-06,0.02498244576665804
1980,SUPPLY052,2019-07-20,2019-07-30,21,0.009352083333333336,0.022,0.002,0.007637443833784723,0.006,0.016,0,0.004777777777777782,0.008657045942147043,0.923,0.87,5.246994625645145e-07,0.01843297157240762
1981,SUPPLY052,2019-07-30,2019-08-09,22,0.009500000000000001,0.024,0.0,0.007680942112878966,0.006500000000000001,0.016,1,0.0005555555555555561,0.014222439234455464,0.931,0.894,1.1319999262152335e-07,0.018724515564753564
1982,SUPPLY052,2019-08-09,2019-08-19,23,0.009730208333333334,0.022,0.002,0.007734321755126149,0.007,0.017,0,-0.0016666666666666557,0.009082951062292453,0.954,0.918,-2.5730415289078795e-07,0.01917825656692577
1983,SUPPLY052,2019-08-19,2019-08-29,24,0.013573958333333334,0.279,0.002,0.015832634456247822,0.014,0.017,0,0.04188888888888889,0.4639982339525779,2.079,0.913,4.880478114668097e-06,0.02675429411450698
1984,SUPPLY052,2019-08-29,2019-09-08,25,0.015810416666666667,0.277,0.001,0.02643025519770443,0.015,0.017,0,-0.001555555555555557,0.4711613606587215,2.543,1.159,9.297427623076833e-07,0.031162357153709384
1985,SUPPLY052,2019-09-08,2019-09-18,26,0.014381250000000002,0.278,0.002,0.02088411998803539,0.012,0.017,0,-0.041,0.5159481563103021,1.861,0.871,-3.4434038014364113e-06,0.028345467312169706
1986,SUPPLY052,2019-09-18,2019-09-28,27,0.00951354166666667,0.156,0.002,0.00943546346288682,0.005,0.016,0,-0.003333333333333336,0.12035468416310184,1.059,0.841,-1.7250588379545864e-07,0.01875120621194017
1987,SUPPLY052,2019-09-28,2019-10-08,28,0.009580208333333335,0.14,0.002,0.009904329845873597,0.005,0.016,0,-0.033555555555555575,0.12112711413130331,1.239,0.801,-3.3278505619038223e-06,0.018882606321166506
1988,SUPPLY052,2019-10-08,2019-10-18,29,0.008946875000000002,0.105,0.002,0.009169262852406239,0.003,0.014,0,0.005444444444444437,0.09584376754790984,0.959,0.795,2.957156529032715e-07,0.017634305283516272
1989,SUPPLY052,2019-10-18,2019-10-28,30,0.010201041666666666,0.581,0.001,0.03432337476447294,0.003,0.013,0,0.02688888888888889,1.1434956760351616,3.032,0.465,1.1887484415673195e-05,0.020106269838336802
1990,SUPPLY052,2019-10-28,2019-11-07,31,0.013807291666666667,0.575,0.002,0.04801862852107695,0.003,0.015000000000000001,0,0.0204444444444444,1.3925431870422467,2.867,0.752,1.7447325246663573e-06,0.027214194496799175
1991,SUPPLY052,2019-11-07,2019-11-17,32,0.0127375,0.584,0.002,0.046262994961583113,0.003,0.013,0,0.01777777777777778,1.9335690301730746,4.611,0.652,-1.0519759678558689e-05,0.025105633369057738
1992,SUPPLY052,2019-11-17,2019-11-27,33,0.010557291666666668,0.292,0.002,0.020128752642915512,0.003,0.013,0,-0.009999999999999997,0.4025586913730717,1.543,0.733,-8.636483980559863e-08,0.020808439172015063
1993,SUPPLY052,2019-11-27,2019-12-07,34,0.012034375000000002,0.56,0.002,0.036753268964652704,0.003,0.012,0,-0.2172222222222223,0.824858135950931,2.87,0.674,-5.582315356244969e-06,0.023719772842061178
1994,SUPPLY052,2019-12-07,2019-12-17,35,0.009495833333333335,0.309,0.001,0.017577475850698406,0.003,0.012,0,-0.01977777777777777,0.25934763242498365,1.311,0.689,6.57145895340595e-07,0.01871630305792692
1995,SUPPLY052,2019-12-17,2019-12-27,36,0.01600104166666667,0.594,0.002,0.05327302920058892,0.003,0.015000000000000001,0,0.14122222222222225,0.9392643102154178,3.548,0.728,2.4996127654218382e-05,0.03153807934102846
1996,SUPPLY052,2019-12-27,2020-01-06,37,0.012179166666666666,0.579,0.001,0.035071105833329556,0.003,0.011,0,0.1791111111111111,0.7481693398630493,2.55,0.678,9.055199170137989e-06,0.024005157454287135
1997,SUPPLY052,2020-01-06,2020-01-16,38,0.009384375,0.284,0.001,0.02268777894544927,0.002,0.009,0,-0.08688888888888889,0.3545780747749515,1.395,0.536,-5.775986898857319e-06,0.01849661850031413
1998,SUPPLY052,2020-01-16,2020-01-26,39,0.011309375000000002,0.576,0.002,0.03756403105662583,0.003,0.011,0,0.2972222222222222,0.8185309673093892,3.388,0.638,1.607729473447779e-05,0.02229079665422472
1999,SUPPLY052,2020-01-26,2020-02-05,40,0.017896875,0.572,0.002,0.049720226555213846,0.009,0.015000000000000001,0,-0.19477777777777774,0.6659477790671311,3.3169999999999997,0.706,-4.019040548004074e-06,0.03527476994715252
2000,SUPPLY053,2019-01-01,2019-01-11,1,0.006820833333333334,0.017,0.001,0.005069607588203094,0.006,0.01,0,-0.005333333333333325,0.013982131454109576,0.697,0.627,-7.153870609668643e-07,0.008438601058304702
2001,SUPPLY053,2019-01-11,2019-01-21,2,0.006786458333333334,0.016,0.001,0.005094234402578907,0.006,0.011,0,0.00555555555555556,0.009139353247236805,0.684,0.634,3.837013169502117e-07,0.008396072983331572
2002,SUPPLY053,2019-01-21,2019-01-31,3,0.007088541666666667,0.02,0.001,0.0052516916146876464,0.006,0.01,0,-0.00022222222222222242,0.008151346173758293,0.694,0.669,-1.7033574255180132e-07,0.008769804551277259
2003,SUPPLY053,2019-01-31,2019-02-10,4,0.007512500000000001,0.018,0.001,0.005280440821172212,0.007,0.01,0,0.005666666666666659,0.014899664425751335,0.743,0.682,5.845275439751918e-07,0.009294317475945862
2004,SUPPLY053,2019-02-10,2019-02-20,5,0.0073322916666666675,0.018,0.001,0.0053644058198591815,0.007,0.01,0,-0.002111111111111113,0.015783254135668955,0.735,0.68,-4.516267378762379e-07,0.009071367264723091
2005,SUPPLY053,2019-02-20,2019-03-02,6,0.00730625,0.044,0.001,0.005452033945210615,0.007,0.01,0,0.003777777777777781,0.02545475288515771,0.747,0.663,-1.4815283002695315e-07,0.009039149026107083
2006,SUPPLY053,2019-03-02,2019-03-12,7,0.008105208333333332,0.019,0.001,0.005677312839955617,0.008,0.011,0,0.009555555555555552,0.012084195371549485,0.817,0.731,1.0318546895124614e-06,0.010027604586846194
2007,SUPPLY053,2019-03-12,2019-03-22,8,0.008104166666666666,0.019,0.001,0.005630208938732034,0.008,0.011,0,-0.0018888888888888905,0.017828659823753205,0.805,0.752,2.3975991727422214e-07,0.010026315857301554
2008,SUPPLY053,2019-03-22,2019-04-01,9,0.008313541666666667,0.019,0.0,0.0057141340922055,0.008,0.009999999999999998,4,-0.003777777777777781,0.01609951690096457,0.835,0.758,-4.915302099937072e-07,0.010285350495774255
2009,SUPPLY053,2019-04-01,2019-04-11,10,0.01694479166666667,0.249,0.0,0.023230361860219886,0.012,0.012999999999999998,4,0.30600000000000005,1.1173847815323064,3.579,0.823,1.4486879597308589e-05,0.020963763502663806
2010,SUPPLY053,2019-04-11,2019-04-21,11,0.02538958333333334,0.135,0.015,0.009881482024491461,0.025,0.011,0,-0.06855555555555555,0.25563407006457045,2.948,2.225,-3.6090262684746943e-06,0.031411493921062746
2011,SUPPLY053,2019-04-21,2019-05-01,12,0.017396875000000003,0.334,0.001,0.022056231828827093,0.016,0.013999999999999999,0,0.08855555555555553,0.6284538787992144,3.062,0.918,3.6910711708670666e-07,0.0215230721250377
2012,SUPPLY053,2019-05-01,2019-05-11,13,0.02909479166666667,0.645,0.0,0.060174272231065945,0.014,0.019999999999999997,32,-0.08722222222222223,3.3344454853010332,9.31,0.788,-5.2160545150331136e-05,0.0359955049113483
2013,SUPPLY053,2019-05-11,2019-05-21,14,0.008479166666666668,0.018,0.0,0.005030831255499116,0.008,0.007,38,-0.0012222222222222233,0.014113626197559717,0.844,0.785,-4.5619081617926987e-07,0.010490258493372064
2014,SUPPLY053,2019-05-21,2019-05-31,15,0.009234375000000001,0.025,0.0,0.0061840274616552825,0.009,0.01125,61,0.003777777777777781,0.05088658413024442,0.984,0.848,7.027392065312442e-07,0.011424587413236285
2015,SUPPLY053,2019-05-31,2019-06-10,16,0.009719791666666668,0.026,0.0,0.0062095509836453885,0.01,0.012,55,0.009999999999999997,0.036996621467371836,0.985,0.875,1.3334093786994075e-06,0.012025135381038665
2016,SUPPLY053,2019-06-10,2019-06-20,17,0.014077083333333334,0.082,0.0,0.010188642792512843,0.015,0.010000000000000002,26,0.12899999999999998,0.5117702121069572,2.585,1.054,1.4156495938038118e-05,0.01741589106626905
2017,SUPPLY053,2019-06-20,2019-06-30,18,0.019222916666666666,0.213,0.0,0.014281918530313112,0.018,0.012,3,-0.16533333333333333,0.5909813871857557,3.5220000000000002,1.171,-2.4937499932183083e-05,0.023782215016792143
2018,SUPPLY053,2019-06-30,2019-07-10,19,0.012982291666666668,0.019,0.0,0.005917815572091619,0.017,0.009999999999999998,4,0.012888888888888875,0.0198522318924375,1.331,1.199,1.2854221304493618e-06,0.01606143631485209
2019,SUPPLY053,2019-07-10,2019-07-20,20,0.012711458333333333,0.019,0.0,0.00610979435221974,0.016,0.010249999999999999,2,-0.0217777777777778,0.015990448537938042,1.324,1.128,-2.4840860829927173e-06,0.01572636663324561
2020,SUPPLY053,2019-07-20,2019-07-30,21,0.029336458333333336,0.328,0.0,0.026770611015402516,0.023,0.023,2,0.4282222222222222,1.5481258651816536,5.338,1.136,4.079917757072218e-05,0.036294490165704844
2021,SUPPLY053,2019-07-30,2019-08-09,22,0.07429895833333333,0.545,0.006,0.05563707437307364,0.062,0.032,0,0.29255555555555557,1.531271621162548,9.677,5.147,4.453495365120839e-05,0.09192121223055885
2022,SUPPLY053,2019-08-09,2019-08-19,23,0.11203750000000001,0.688,0.02,0.08550494470087873,0.0905,0.04799999999999999,0,-0.13633333333333336,2.022160540115448,13.161,8.753,7.082703540259943e-06,0.13861059490333238
2023,SUPPLY053,2019-08-19,2019-08-29,24,0.12381666666666667,0.772,0.028,0.09392546760818056,0.094,0.048,0,-0.1947777777777776,2.0890126721598516,14.118,9.773,2.863650568197197e-06,0.15318354859412492
2024,SUPPLY053,2019-08-29,2019-09-08,25,0.050178125,0.713,0.0,0.06947138810322999,0.018,0.08,28,-1.0794444444444444,2.848980919167023,12.724,1.085,-0.0001552666683123571,0.06207939089486801
2025,SUPPLY053,2019-09-08,2019-09-18,26,0.011370833333333333,0.019,0.0,0.006630732578608743,0.0135,0.012,54,-0.0007777777777777661,0.014830524078549802,1.109,1.068,-1.2844523485821399e-08,0.014067771709293544
2026,SUPPLY053,2019-09-18,2019-09-28,27,0.019128125,0.539,0.0,0.03744656590177915,0.015,0.011999999999999999,51,0.6701111111111111,1.5341367641482002,7.132,1.043,4.2897677026559285e-05,0.023664940628229877
2027,SUPPLY053,2019-09-28,2019-10-08,28,0.016433333333333338,0.444,0.0,0.01879303149236243,0.017,0.012,14,-0.29344444444444434,0.5113802672940928,3.634,0.993,-2.538321981686179e-05,0.020330997296245417
2028,SUPPLY053,2019-10-08,2019-10-18,29,0.010333333333333333,0.019,0.0,0.006702009202834893,0.011,0.014000000000000002,18,-0.00011111111111111121,0.04808961541862355,1.078,0.961,-2.3735919852306257e-09,0.012784197082831801
2029,SUPPLY053,2019-10-18,2019-10-28,30,0.010082291666666668,0.019,0.0,0.006681687029664843,0.011,0.014000000000000002,16,-0.004777777777777782,0.012142670400058,0.984,0.9319999999999999,-3.887333319589265e-07,0.01247361326257349
2030,SUPPLY053,2019-10-28,2019-11-07,31,0.009791666666666669,0.019,0.0,0.006653993863938226,0.01,0.014000000000000002,20,-0.003333333333333324,0.011715374513859974,0.961,0.912,-3.836131549622029e-07,0.012114057719618846
2031,SUPPLY053,2019-11-07,2019-11-17,32,0.008704166666666667,0.019,0.0,0.006481704687441119,0.008,0.013999999999999999,18,-0.008666666666666663,0.012196310917650487,0.888,0.7979999999999999,-9.471174556396074e-07,0.010768624075014367
2032,SUPPLY053,2019-11-17,2019-11-27,33,0.010860416666666668,0.061,0.0,0.008787806501081595,0.01,0.014000000000000002,26,0.030777777777777793,0.31823999504217637,1.607,0.77,8.315235259586869e-06,0.013436294232419795
2033,SUPPLY053,2019-11-27,2019-12-07,34,0.008951041666666666,0.019,0.001,0.006388589521757628,0.009,0.013,0,-0.0007777777777777785,0.020939065032719233,0.881,0.846,2.37833916920487e-08,0.01107405297709412
2034,SUPPLY053,2019-12-07,2019-12-17,35,0.008510416666666666,0.019,0.001,0.0063027458002739775,0.008,0.013,0,-0.0050000000000000044,0.01424780684877498,0.856,0.789,-7.535679834722073e-07,0.010528920379711272
2035,SUPPLY053,2019-12-17,2019-12-27,36,0.008637500000000001,0.019,0.001,0.006353658639098435,0.008,0.012,0,-0.00022222222222222242,0.014315880847661621,0.857,0.8039999999999999,-3.7344061788262104e-07,0.010686145384157391
2036,SUPPLY053,2019-12-27,2020-01-06,37,0.007669791666666667,0.026,0.001,0.006090585219782246,0.006,0.011,0,-0.0032222222222222253,0.018806765921987892,0.783,0.703,-5.662915758372065e-07,0.009488915637186549
2037,SUPPLY053,2020-01-06,2020-01-16,38,0.007534375000000001,0.027,0.0,0.006031103394864097,0.006,0.011,1,-0.0024444444444444466,0.011673807338558318,0.744,0.708,-2.2480628776724368e-07,0.00932138079638331
2038,SUPPLY053,2020-01-16,2020-01-26,39,0.013490625000000001,0.026,0.001,0.006587971757054001,0.012,0.011,0,0.07300000000000001,0.1439314072744375,1.403,0.745,5.497801918187847e-06,0.01669033633263656
2039,SUPPLY053,2020-01-26,2020-02-05,40,0.024501041666666667,0.627,0.001,0.03949435353787551,0.017,0.016,0,-0.05755555555555555,2.1010132740603464,6.991,0.894,1.3890918121655946e-05,0.030312207619484558
2040,SUPPLY054,2019-01-01,2019-01-11,1,0.06848645833333333,0.597,0.008,0.06945859318181588,0.047,0.04925,0,0.18833333333333327,1.3686197426604658,8.353,4.942,3.314951106717777e-05,0.013033991822804163
2041,SUPPLY054,2019-01-11,2019-01-21,2,0.09083229166666666,0.699,0.007,0.09118121844685971,0.058499999999999996,0.07325,0,-0.03177777777777783,2.1085223960025763,11.684,6.574,3.2155667757886e-05,0.01728673632191127
2042,SUPPLY054,2019-01-21,2019-01-31,3,0.10487708333333332,0.69,0.008,0.09787044007509921,0.0745,0.094,0,0.07633333333333327,1.714485418427348,11.338,8.519,1.9051995499127137e-05,0.01995966910586899
2043,SUPPLY054,2019-01-31,2019-02-10,4,0.09499062500000001,0.633,0.007,0.09716009661893105,0.062,0.07225000000000001,0,0.2529999999999999,2.4058522918084564,10.962,5.725,3.9322803355906416e-05,0.018078129014454415
2044,SUPPLY054,2019-02-10,2019-02-20,5,0.09585208333333334,0.799,0.005,0.10259085342921179,0.061,0.071,0,0.3214444444444443,2.4759080208638156,13.363,6.866,4.68881395270611e-05,0.01824207735030942
2045,SUPPLY054,2019-02-20,2019-03-02,6,0.096121875,0.787,0.0,0.1059983706400093,0.054,0.08125,1,0.26477777777777767,2.6668771427353835,11.475,5.619,1.6426416207048757e-05,0.018293422717886743
2046,SUPPLY054,2019-03-02,2019-03-12,7,0.09253333333333333,0.693,0.009,0.0981540729508661,0.05,0.07625,0,-0.5037777777777778,2.9017486011790274,11.866,5.74,-8.228822947941598e-06,0.017610469855709604
2047,SUPPLY054,2019-03-12,2019-03-22,8,0.11246874999999999,0.628,0.009,0.11761458177536468,0.0685,0.087,0,0.11866666666666663,2.129740124991779,12.746,8.909,5.339307008796659e-06,0.021404476205882633
2048,SUPPLY054,2019-03-22,2019-04-01,9,0.10130729166666666,0.722,0.0,0.11273191296703816,0.056,0.078,4,0.3002222222222221,3.99706854387618,13.923,4.479,8.136759452863994e-05,0.019280284647616146
2049,SUPPLY054,2019-04-01,2019-04-11,10,0.10478645833333333,0.688,0.009,0.11677984431183158,0.0575,0.076,0,-0.21744444444444452,2.806580976522462,12.843,6.44,-8.961917005118328e-06,0.019942421820234913
2050,SUPPLY054,2019-04-11,2019-04-21,11,0.09370416666666667,0.695,0.008,0.10133812728196123,0.055,0.066,0,0.2114444444444445,2.396377897531559,11.373,7.197,1.3438057115946978e-06,0.01783329685631544
2051,SUPPLY054,2019-04-21,2019-05-01,12,0.10049583333333333,0.603,0.009,0.09322691426073848,0.076,0.057999999999999996,0,0.6191111111111112,2.8793069671556575,12.21,6.097,2.6973092418720077e-05,0.019125852055559257
2052,SUPPLY054,2019-05-01,2019-05-11,13,0.09852187500000001,0.681,0.009,0.09691717081387714,0.07,0.053000000000000005,0,0.2121111111111112,3.2359512297176405,12.152,5.009,3.40516659089256e-05,0.018750178420196214
2053,SUPPLY054,2019-05-11,2019-05-21,14,0.10601354166666668,0.749,0.01,0.1067148795148207,0.073,0.05424999999999999,0,-0.13011111111111104,3.0889696682083354,14.515,8.557,-1.1516193593960622e-06,0.020175954032613626
2054,SUPPLY054,2019-05-21,2019-05-31,15,0.09597187500000001,0.671,0.01,0.09979924708688158,0.068,0.048,0,0.6162222222222222,2.141412021177719,13.526,7.338,2.954744281406551e-05,0.018264875486492405
2055,SUPPLY054,2019-05-31,2019-06-10,16,0.09580104166666666,0.823,0.012,0.08130036097996568,0.076,0.045250000000000005,0,0.25833333333333336,2.315208629907897,11.42,6.35,4.597094967550969e-05,0.018232363361848844
2056,SUPPLY054,2019-06-10,2019-06-20,17,0.19293958333333333,0.719,0.029,0.10926968911440552,0.188,0.17625,0,0.19488888888888903,2.3231327149155963,20.868,16.411,5.324387287746646e-06,0.03671927287029724
2057,SUPPLY054,2019-06-20,2019-06-30,18,0.21106979166666667,0.665,0.028,0.1220646691111397,0.199,0.2015,0,1.0147777777777778,5.044925266487547,29.244,16.238,7.967638989408623e-05,0.040169721220425864
2058,SUPPLY054,2019-06-30,2019-07-10,19,0.23682604166666668,0.897,0.028,0.13268548096995264,0.2325,0.16825,0,1.5407777777777776,3.4402935840483795,29.713,15.135,0.00016449755397955073,0.04507151874442933
2059,SUPPLY054,2019-07-10,2019-07-20,20,0.184109375,0.666,0.029,0.1156761214947666,0.157,0.196,0,-1.0621111111111112,3.0934574687735905,27.067,8.736,-0.0001991014462363781,0.03503875286661782
2060,SUPPLY054,2019-07-20,2019-07-30,21,0.234290625,0.84,0.03,0.14390117943498207,0.2205,0.20325,0,1.4708888888888891,6.204207915690055,31.033,14.626,0.00011986899264213593,0.044588991235999964
2061,SUPPLY054,2019-07-30,2019-08-09,22,0.27252708333333336,0.814,0.029,0.13548895462614835,0.281,0.14875000000000002,0,0.37744444444444425,4.699360384964933,30.087,19.442,5.369602180557928e-05,0.051865958060945176
2062,SUPPLY054,2019-08-09,2019-08-19,23,0.29318958333333334,0.814,0.029,0.13197114535887772,0.293,0.13824999999999998,0,-0.32033333333333325,6.040611599829938,39.277,22.31,-1.2858629403894876e-05,0.055798339185515765
2063,SUPPLY054,2019-08-19,2019-08-29,24,0.2456625,0.82,0.028,0.1258680501890538,0.258,0.18450000000000003,0,0.14555555555555522,7.648784333328911,30.725,11.709999999999999,6.60376014947933e-05,0.04675322821608351
2064,SUPPLY054,2019-08-29,2019-09-08,25,0.19878541666666666,0.84,0.027,0.11379816662700544,0.181,0.16800000000000004,0,-0.7081111111111108,4.305720074634569,25.194,11.071,-0.00013108587628675824,0.037831821916026735
2065,SUPPLY054,2019-09-08,2019-09-18,26,0.12762291666666667,0.693,0.028,0.08853523300144864,0.099,0.10300000000000001,0,0.19144444444444453,2.975663124041056,15.127,7.6290000000000004,2.9137306464091096e-05,0.024288539555361012
2066,SUPPLY054,2019-09-18,2019-09-28,27,0.10981041666666667,0.585,0.007,0.08273295543083463,0.084,0.07250000000000001,0,-0.4073333333333334,3.921016991801999,13.957,7.5200000000000005,4.562125175917103e-06,0.020898555827282908
2067,SUPPLY054,2019-09-28,2019-10-08,28,0.10381979166666667,0.656,0.029,0.08765704705137388,0.083,0.061,0,-0.01033333333333333,1.6198477551918269,11.741,9.068,2.2290537967163185e-06,0.019758450773471374
2068,SUPPLY054,2019-10-08,2019-10-18,29,0.1042875,0.578,0.028,0.08460899856495623,0.083,0.045,0,-0.19011111111111095,3.004920982507046,13.244,8.194,-6.132941224979796e-06,0.019847462626916234
2069,SUPPLY054,2019-10-18,2019-10-28,30,0.10632083333333334,0.723,0.009,0.08968186841120125,0.083,0.048,0,-0.4971111111111111,2.034606316000988,12.31,6.545,-4.1842628952506045e-06,0.020234436208039535
2070,SUPPLY054,2019-10-28,2019-11-07,31,0.09810104166666665,0.605,0.009,0.08575007455198413,0.079,0.057249999999999995,0,0.016666666666666705,1.4267160719638647,11.722,7.374,2.6585932439162822e-05,0.018670087576562088
2071,SUPPLY054,2019-11-07,2019-11-17,32,0.105009375,0.861,0.008,0.10042500361472077,0.0785,0.06725,0,-0.22222222222222243,2.709651581743388,13.068,7.755,2.5158739050281018e-05,0.019984846178001503
2072,SUPPLY054,2019-11-17,2019-11-27,33,0.10284895833333334,0.726,0.007,0.10549498551929713,0.069,0.06825,0,-0.22666666666666677,2.2629122828779735,12.573,6.973,-1.5560882498787483e-05,0.019573686748057994
2073,SUPPLY054,2019-11-27,2019-12-07,34,0.09883020833333332,0.742,0.008,0.09492296049729347,0.073,0.058249999999999996,0,-0.16144444444444458,2.3802641718468514,12.404,7.17,1.6609040374387853e-07,0.018808858840284583
2074,SUPPLY054,2019-12-07,2019-12-17,35,0.1267166666666667,0.726,0.007,0.11074889131433716,0.0935,0.06725,0,0.6176666666666666,2.8676432396656315,14.752,7.183,7.195834359629282e-05,0.0241160666990202
2075,SUPPLY054,2019-12-17,2019-12-27,36,0.12413125,0.8,0.007,0.10821155593008158,0.0905,0.07125000000000001,0,-0.2931111111111111,3.080623818500258,16.116,8.77,-2.9804855474018662e-05,0.02362402344679272
2076,SUPPLY054,2019-12-27,2020-01-06,37,0.12246979166666667,0.587,0.007,0.09529389873731264,0.0965,0.08299999999999999,0,-0.4760000000000001,3.2396434603209037,16.758,8.785,1.4229141416167845e-06,0.023307823210167892
2077,SUPPLY054,2020-01-06,2020-01-16,38,0.11263229166666666,0.69,0.006,0.11469560384856975,0.074,0.093,0,-0.3701111111111113,3.2922659918528923,16.383,6.293,-2.6061517807636545e-05,0.021435600617888965
2078,SUPPLY054,2020-01-16,2020-01-26,39,0.10220104166666667,0.769,0.005,0.10640769080336553,0.0615,0.086,0,-0.6651111111111111,2.432617491738295,13.379,6.244,-3.021484262678231e-05,0.019450378568007434
2079,SUPPLY054,2020-01-26,2020-02-05,40,0.08748333333333334,0.669,0.006,0.09376051478515458,0.051,0.067,0,0.5022222222222221,3.2009285675323103,11.673,3.589,3.0868143303106886e-05,0.016649379732100095
2080,SUPPLY055,2019-01-01,2019-01-11,1,0.091071875,0.642,0.005,0.07611683599727914,0.076,0.046000000000000006,0,-0.04811111111111109,2.3501081594494986,12.439,6.0200000000000005,-3.307413934910953e-05,0.023173560369498337
2081,SUPPLY055,2019-01-11,2019-01-21,2,0.08661354166666667,0.648,0.004,0.07837450283370202,0.0715,0.045,0,0.20922222222222223,1.9686124414024317,10.808,6.32,-2.526186823119451e-06,0.022039121700618985
2082,SUPPLY055,2019-01-21,2019-01-31,3,0.07323854166666667,0.473,0.019,0.0358220659761715,0.069,0.040249999999999994,0,-0.12922222222222216,0.6967061392326354,8.232,6.106,-1.6727550431369877e-05,0.018635805693980927
2083,SUPPLY055,2019-01-31,2019-02-10,4,0.07163229166666667,0.672,0.015,0.06702874112317171,0.061,0.035,0,-0.040333333333333284,1.7496301037647934,9.072000000000001,5.734,7.270780187478555e-06,0.01822708970626785
2084,SUPPLY055,2019-02-10,2019-02-20,5,0.08775416666666666,0.675,0.015,0.09005270142375334,0.0675,0.043,0,0.16522222222222213,2.742240132527501,12.018,5.962,3.802803605472659e-05,0.022329357761932744
2085,SUPPLY055,2019-02-20,2019-03-02,6,0.08580416666666667,0.67,0.015,0.07465734853750158,0.073,0.045000000000000005,0,-0.1321111111111112,2.9039137575195153,13.232,6.464,1.2116034197085765e-05,0.021833173372179906
2086,SUPPLY055,2019-03-02,2019-03-12,7,0.08946041666666667,0.636,0.016,0.08925178789920542,0.07,0.039,0,0.14477777777777778,1.8764551538591179,10.724,6.762,-9.57700963217192e-06,0.02276351910296648
2087,SUPPLY055,2019-03-12,2019-03-22,8,0.081946875,0.687,0.02,0.07515158328265954,0.07,0.036,0,-0.4872222222222223,1.6579718617770463,10.957,6.176,-1.973567815286261e-05,0.02085167187898826
2088,SUPPLY055,2019-03-22,2019-04-01,9,0.07972395833333333,0.652,0.0,0.08198874416604561,0.065,0.037250000000000005,4,-0.24199999999999988,2.1768630526516826,11.182,6.304,-2.153732941333481e-05,0.020286042879131123
2089,SUPPLY055,2019-04-01,2019-04-11,10,0.07294479166666666,0.645,0.02,0.06653746836569197,0.063,0.033,0,0.3464444444444445,1.5507960142384227,9.034,5.759,1.8566338233873928e-05,0.018561059968601492
2090,SUPPLY055,2019-04-11,2019-04-21,11,0.07474270833333335,0.667,0.02,0.06434932566235262,0.064,0.03225,0,0.2645555555555556,1.2163348748505807,8.445,5.765,2.8119259298241407e-05,0.019018546216845834
2091,SUPPLY055,2019-04-21,2019-05-01,12,0.08424479166666667,0.656,0.02,0.09099389495820354,0.0665,0.034,0,-0.804111111111111,2.537677355597262,13.2,5.963,-4.2865898020722756e-05,0.02143638489383589
